# Copyright 2004 The GLoBES Team
#
# If you modify this file you have to rename it.
#
# If you are using this file for producing a scientific publication
# or a talk please cite the following references.
#
#* %The fluxes in this file are taken from
#* Article{Itow:2001ee,
#*    author    = "Itow, Y. and others",
#*    title     = "The JHF-Kamioka neutrino project",
#*    year      = "2001",
#*    eprint    = "hep-ex/0106019",
#*    SLACcitation  = "%%CITATION = HEP-EX 0106019;%%"
#* }
#* %and have been kindly provided as machine readable file by T. Nakaya
# 2016 flux (/cm^2/1e21pot/100MeV)
#last update: 15/05/2018 by Ngoc Tran
# JHFplus.dat
#E(GeV)	nue		numu		mutau	anti-nue	anti-numu	anti-nutau

4.35	405.96		14368.9		0	116.778		1042.68		0
4.45	352.159		13901		0	91.0046		891.745		0
4.55	338.927		13061		0	88.3628		1079.68		0
4.65	308.552		12424.8		0	89.3213		928.063		0
4.75	288.695		11450.3		0	82.7011		719.69		0
4.85	275.288		10924.4		0	76.1227		733.778		0
4.95	253.233		9702.69		0	73.2495		595.791		0
5.05	237.194		9128.74		0	65.1586		727.696		0
5.15	200.001		8639.24		0	60.1616		669.206		0
5.25	182.582		8003.28		0	53.4749		581.803		0
5.35	172.763		7188.65		0	52.5512		592.104		0
5.45	160.103		6890.49		0	49.0944		465.132		0
5.55	146.086		6474.56		0	43.6348		425.452		0
5.65	139.897		5992.65		0	45.8762		423.145		0
5.75	124.652		5594.82		0	36.9242		395.219		0
5.85	115.342		5163.15		0	34.9678		340.444		0
5.95	113.022		4997.62		0	35.6731		381.028		0
6.05	104.735		4713.78		0	35.361		326.332		0
6.15	90.6636		4347.77		0	25.7144		328.022		0
6.25	84.3038		4227.71		0	26.4199		275.281		0
6.35	78.3438		3945.99		0	27.3713		344.999		0
6.45	72.7754		3655.56		0	23.7986		288.944		0
6.55	67.5258		3500.47		0	23.3032		235.133		0
6.65	63.3855		3266.43		0	22.2195		299.349		0
6.75	56.7777		3103.23		0	17.4461		220.853		0
6.85	54.4438		3017.13		0	19.4678		249.953		0
6.95	46.4358		2769.35		0	14.0955		242.963		0
7.05	41.8373		2596.74		0	13.9408		184.538		0
7.15	43.9063		2457.23		0	13.9366		192.456		0
7.25	44.0427		2332.92		0	17.1192		238.406		0
7.35	38.6532		2142.75		0	14.5745		185.477		0
7.45	34.1968		2100.82		0	12.0186		197.646		0
7.55	29.8832		1946.39		0	11.368		184.74		0
7.65	27.2984		1846.18		0	8.65791		165.176		0
7.75	26.8791		1717.56		0	7.58894		124.882		0
7.85	24.9784		1693.29		0	9.2222		122.882		0
7.95	23.5428		1518.49		0	8.40913		111.059		0
8.05	21.0713		1466.83		0	6.63143		113.078		0
8.15	19.5233		1369.03		0	5.32692		99.1266		0
8.25	19.1008		1325.18		0	7.30162		116.227		0
8.35	16.9972		1225.37		0	6.62639		87.8191		0
8.45	15.3301		1150.3		0	4.92448		113.689		0
8.55	16.3077		1054.37		0	5.62491		83.2893		0
8.65	12.1541		1044.76		0	3.91466		87.2226		0
8.75	31.3496		960.403		0	5.91515		74.9329		0
8.85	12.9823		898.288		0	4.6652		99.2126		0
8.95	11.421		848.43		0	3.4417		67.722		0
9.05	12.5624		797.778		0	4.88232		72.1676		0
9.15	7.00723		756.932		0	1.62453		66.2495		0
9.25	25.5702		719.472		0	2.88469		72.926		0
9.35	7.23385		627.538		0	2.34633		61.0197		0
9.45	8.18652		642.807		0	2.5963		61.0172		0
9.55	6.57201		596.115		0	1.97079		58.2254		0
9.65	4.79589		540.946		0	1.95087		51.2744		0
9.75	6.01519		545.809		0	2.54045		39.3852		0
9.85	6.074		450.753		0	2.73429		42.2261		0
9.95	5.77463		477.262		0	1.72812		42.7701		0
10.05   0.   		0.   		0.   	0.   		0.   		0.
10.15   0.   		0.   		0.   	0.   		0.   		0.
10.25   0.   		0.   		0.   	0.   		0.   		0.
10.35   0.   		0.   		0.   	0.   		0.   		0.
10.45   0.   		0.   		0.   	0.   		0.   		0.
10.55   0.   		0.   		0.   	0.   		0.   		0.
10.65   0.   		0.   		0.   	0.   		0.   		0.
10.75   0.   		0.   		0.   	0.   		0.   		0.
10.85   0.   		0.   		0.   	0.   		0.   		0.
10.95   0.   		0.   		0.   	0.   		0.   		0.
11.05   0.   		0.   		0.   	0.   		0.   		0.
11.15   0.   		0.   		0.   	0.   		0.   		0.
11.25   0.   		0.   		0.   	0.   		0.   		0.
11.35   0.   		0.   		0.   	0.   		0.   		0.
11.45   0.   		0.   		0.   	0.   		0.   		0.
11.55   0.   		0.   		0.   	0.   		0.   		0.
11.65   0.   		0.   		0.   	0.   		0.   		0.
11.75   0.   		0.   		0.   	0.   		0.   		0.
11.85   0.   		0.   		0.   	0.   		0.   		0.
11.95   0.   		0.   		0.   	0.   		0.   		0.
12.05   0.   		0.   		0.   	0.   		0.   		0.
12.15   0.   		0.   		0.   	0.   		0.   		0.
12.25   0.   		0.   		0.   	0.   		0.   		0.
12.35   0.   		0.   		0.   	0.   		0.   		0.
12.45   0.   		0.   		0.   	0.   		0.   		0.
12.55   0.   		0.   		0.   	0.   		0.   		0.
12.65   0.   		0.   		0.   	0.   		0.   		0.
12.75   0.   		0.   		0.   	0.   		0.   		0.
12.85   0.   		0.   		0.   	0.   		0.   		0.
12.95   0.   		0.   		0.   	0.   		0.   		0.
13.05   0.   		0.   		0.   	0.   		0.   		0.
13.15   0.   		0.   		0.   	0.   		0.   		0.
13.25   0.   		0.   		0.   	0.   		0.   		0.
13.35   0.   		0.   		0.   	0.   		0.   		0.
13.45   0.   		0.   		0.   	0.   		0.   		0.
13.55   0.   		0.   		0.   	0.   		0.   		0.
13.65   0.   		0.   		0.   	0.   		0.   		0.
13.75   0.   		0.   		0.   	0.   		0.   		0.
13.85   0.   		0.   		0.   	0.   		0.   		0.
13.95   0.   		0.   		0.   	0.   		0.   		0.
14.05   0.   		0.   		0.   	0.   		0.   		0.
14.15   0.   		0.   		0.   	0.   		0.   		0.
14.25   0.   		0.   		0.   	0.   		0.   		0.
14.35   0.   		0.   		0.   	0.   		0.   		0.
14.45   0.   		0.   		0.   	0.   		0.   		0.
14.55   0.   		0.   		0.   	0.   		0.   		0.
14.65   0.   		0.   		0.   	0.   		0.   		0.
14.75   0.   		0.   		0.   	0.   		0.   		0.
14.85   0.   		0.   		0.   	0.   		0.   		0.
14.95   0.   		0.   		0.   	0.   		0.   		0.
15.05   0.   		0.   		0.   	0.   		0.   		0.
15.15   0.   		0.   		0.   	0.   		0.   		0.
15.25   0.   		0.   		0.   	0.   		0.   		0.
15.35   0.   		0.   		0.   	0.   		0.   		0.
15.45   0.   		0.   		0.   	0.   		0.   		0.
15.55   0.   		0.   		0.   	0.   		0.   		0.
15.65   0.   		0.   		0.   	0.   		0.   		0.
15.75   0.   		0.   		0.   	0.   		0.   		0.
15.85   0.   		0.   		0.   	0.   		0.   		0.
15.95   0.   		0.   		0.   	0.   		0.   		0.
16.05   0.   		0.   		0.   	0.   		0.   		0.
16.15   0.   		0.   		0.   	0.   		0.   		0.
16.25   0.   		0.   		0.   	0.   		0.   		0.
16.35   0.   		0.   		0.   	0.   		0.   		0.
16.45   0.   		0.   		0.   	0.   		0.   		0.
16.55   0.   		0.   		0.   	0.   		0.   		0.
16.65   0.   		0.   		0.   	0.   		0.   		0.
16.75   0.   		0.   		0.   	0.   		0.   		0.
16.85   0.   		0.   		0.   	0.   		0.   		0.
16.95   0.   		0.   		0.   	0.   		0.   		0.
17.05   0.   		0.   		0.   	0.   		0.   		0.
17.15   0.   		0.   		0.   	0.   		0.   		0.
17.25   0.   		0.   		0.   	0.   		0.   		0.
17.35   0.   		0.   		0.   	0.   		0.   		0.
17.45   0.   		0.   		0.   	0.   		0.   		0.
17.55   0.   		0.   		0.   	0.   		0.   		0.
17.65   0.   		0.   		0.   	0.   		0.   		0.
17.75   0.   		0.   		0.   	0.   		0.   		0.
17.85   0.   		0.   		0.   	0.   		0.   		0.
17.95   0.   		0.   		0.   	0.   		0.   		0.
18.05   0.   		0.   		0.   	0.   		0.   		0.
18.15   0.   		0.   		0.   	0.   		0.   		0.
18.25   0.   		0.   		0.   	0.   		0.   		0.
18.35   0.   		0.   		0.   	0.   		0.   		0.
18.45   0.   		0.   		0.   	0.   		0.   		0.
18.55   0.   		0.   		0.   	0.   		0.   		0.
18.65   0.   		0.   		0.   	0.   		0.   		0.
18.75   0.   		0.   		0.   	0.   		0.   		0.
18.85   0.   		0.   		0.   	0.   		0.   		0.
18.95   0.   		0.   		0.   	0.   		0.   		0.
19.05   0.   		0.   		0.   	0.   		0.   		0.
19.15   0.   		0.   		0.   	0.   		0.   		0.
19.25   0.   		0.   		0.   	0.   		0.   		0.
19.35   0.   		0.   		0.   	0.   		0.   		0.
19.45   0.   		0.   		0.   	0.   		0.   		0.
19.55   0.   		0.   		0.   	0.   		0.   		0.
19.65   0.   		0.   		0.   	0.   		0.   		0.
19.75   0.   		0.   		0.   	0.   		0.   		0.
19.85   0.   		0.   		0.   	0.   		0.   		0.
19.95   0.   		0.   		0.   	0.   		0.   		0.
20.05   0.   		0.   		0.   	0.   		0.   		0.
20.15   0.   		0.   		0.   	0.   		0.   		0.
20.25   0.   		0.   		0.   	0.   		0.   		0.
20.35   0.   		0.   		0.   	0.   		0.   		0.
20.45   0.   		0.   		0.   	0.   		0.   		0.
20.55   0.   		0.   		0.   	0.   		0.   		0.
20.65   0.   		0.   		0.   	0.   		0.   		0.
20.75   0.   		0.   		0.   	0.   		0.   		0.
20.85   0.   		0.   		0.   	0.   		0.   		0.
20.95   0.   		0.   		0.   	0.   		0.   		0.
21.05   0.   		0.   		0.   	0.   		0.   		0.
21.15   0.   		0.   		0.   	0.   		0.   		0.
21.25   0.   		0.   		0.   	0.   		0.   		0.
21.35   0.   		0.   		0.   	0.   		0.   		0.
21.45   0.   		0.   		0.   	0.   		0.   		0.
21.55   0.   		0.   		0.   	0.   		0.   		0.
21.65   0.   		0.   		0.   	0.   		0.   		0.
21.75   0.   		0.   		0.   	0.   		0.   		0.
21.85   0.   		0.   		0.   	0.   		0.   		0.
21.95   0.   		0.   		0.   	0.   		0.   		0.
22.05   0.   		0.   		0.   	0.   		0.   		0.
22.15   0.   		0.   		0.   	0.   		0.   		0.
22.25   0.   		0.   		0.   	0.   		0.   		0.
22.35   0.   		0.   		0.   	0.   		0.   		0.
22.45   0.   		0.   		0.   	0.   		0.   		0.
22.55   0.   		0.   		0.   	0.   		0.   		0.
22.65   0.   		0.   		0.   	0.   		0.   		0.
22.75   0.   		0.   		0.   	0.   		0.   		0.
22.85   0.   		0.   		0.   	0.   		0.   		0.
22.95   0.   		0.   		0.   	0.   		0.   		0.
23.05   0.   		0.   		0.   	0.   		0.   		0.
23.15   0.   		0.   		0.   	0.   		0.   		0.
23.25   0.   		0.   		0.   	0.   		0.   		0.
23.35   0.   		0.   		0.   	0.   		0.   		0.
23.45   0.   		0.   		0.   	0.   		0.   		0.
23.55   0.   		0.   		0.   	0.   		0.   		0.
23.65   0.   		0.   		0.   	0.   		0.   		0.
23.75   0.   		0.   		0.   	0.   		0.   		0.
23.85   0.   		0.   		0.   	0.   		0.   		0.
23.95   0.   		0.   		0.   	0.   		0.   		0.
24.05   0.   		0.   		0.   	0.   		0.   		0.
24.15   0.   		0.   		0.   	0.   		0.   		0.
24.25   0.   		0.   		0.   	0.   		0.   		0.
24.35   0.   		0.   		0.   	0.   		0.   		0.
24.45   0.   		0.   		0.   	0.   		0.   		0.
24.55   0.   		0.   		0.   	0.   		0.   		0.
24.65   0.   		0.   		0.   	0.   		0.   		0.
24.75   0.   		0.   		0.   	0.   		0.   		0.
24.85   0.   		0.   		0.   	0.   		0.   		0.
24.95   0.   		0.   		0.   	0.   		0.   		0.
25.   0.   0.   0.   0.   0.   0.
25.05   0.   		0.   		0.   	0.   		0.   		0.
25.15   0.   		0.   		0.   	0.   		0.   		0.
25.25   0.   		0.   		0.   	0.   		0.   		0.
25.35   0.   		0.   		0.   	0.   		0.   		0.
25.45   0.   		0.   		0.   	0.   		0.   		0.
25.55   0.   		0.   		0.   	0.   		0.   		0.
25.65   0.   		0.   		0.   	0.   		0.   		0.
25.75   0.   		0.   		0.   	0.   		0.   		0.
25.85   0.   		0.   		0.   	0.   		0.   		0.
25.95   0.   		0.   		0.   	0.   		0.   		0.
26.05   0.   		0.   		0.   	0.   		0.   		0.
26.15   0.   		0.   		0.   	0.   		0.   		0.
26.25   0.   		0.   		0.   	0.   		0.   		0.
26.35   0.   		0.   		0.   	0.   		0.   		0.
26.45   0.   		0.   		0.   	0.   		0.   		0.
26.55   0.   		0.   		0.   	0.   		0.   		0.
26.65   0.   		0.   		0.   	0.   		0.   		0.
26.75   0.   		0.   		0.   	0.   		0.   		0.
26.85   0.   		0.   		0.   	0.   		0.   		0.
26.95   0.   		0.   		0.   	0.   		0.   		0.
27.05   0.   		0.   		0.   	0.   		0.   		0.
27.15   0.   		0.   		0.   	0.   		0.   		0.
27.25   0.   		0.   		0.   	0.   		0.   		0.
27.35   0.   		0.   		0.   	0.   		0.   		0.
27.45   0.   		0.   		0.   	0.   		0.   		0.
27.55   0.   		0.   		0.   	0.   		0.   		0.
27.65   0.   		0.   		0.   	0.   		0.   		0.
27.75   0.   		0.   		0.   	0.   		0.   		0.
27.85   0.   		0.   		0.   	0.   		0.   		0.
27.95   0.   		0.   		0.   	0.   		0.   		0.
28.05   0.   		0.   		0.   	0.   		0.   		0.
28.15   0.   		0.   		0.   	0.   		0.   		0.
28.25   0.   		0.   		0.   	0.   		0.   		0.
28.35   0.   		0.   		0.   	0.   		0.   		0.
28.45   0.   		0.   		0.   	0.   		0.   		0.
28.55   0.   		0.   		0.   	0.   		0.   		0.
28.65   0.   		0.   		0.   	0.   		0.   		0.
28.75   0.   		0.   		0.   	0.   		0.   		0.
28.85   0.   		0.   		0.   	0.   		0.   		0.
28.95   0.   		0.   		0.   	0.   		0.   		0.
29.05   0.   		0.   		0.   	0.   		0.   		0.
29.15   0.   		0.   		0.   	0.   		0.   		0.
29.25   0.   		0.   		0.   	0.   		0.   		0.
29.35   0.   		0.   		0.   	0.   		0.   		0.
29.45   0.   		0.   		0.   	0.   		0.   		0.
29.55   0.   		0.   		0.   	0.   		0.   		0.
29.65   0.   		0.   		0.   	0.   		0.   		0.
29.75   0.   		0.   		0.   	0.   		0.   		0.
29.85   0.   		0.   		0.   	0.   		0.   		0.
29.95   0.   		0.   		0.   	0.   		0.   		0.
30.05   0.   		0.   		0.   	0.   		0.   		0.
30.15   0.   		0.   		0.   	0.   		0.   		0.
30.25   0.   		0.   		0.   	0.   		0.   		0.
30.35   0.   		0.   		0.   	0.   		0.   		0.
30.45   0.   		0.   		0.   	0.   		0.   		0.
30.55   0.   		0.   		0.   	0.   		0.   		0.
30.65   0.   		0.   		0.   	0.   		0.   		0.
30.75   0.   		0.   		0.   	0.   		0.   		0.
30.85   0.   		0.   		0.   	0.   		0.   		0.
30.95   0.   		0.   		0.   	0.   		0.   		0.
31.05   0.   		0.   		0.   	0.   		0.   		0.
31.15   0.   		0.   		0.   	0.   		0.   		0.
31.25   0.   		0.   		0.   	0.   		0.   		0.
31.35   0.   		0.   		0.   	0.   		0.   		0.
31.45   0.   		0.   		0.   	0.   		0.   		0.
31.55   0.   		0.   		0.   	0.   		0.   		0.
31.65   0.   		0.   		0.   	0.   		0.   		0.
31.75   0.   		0.   		0.   	0.   		0.   		0.
31.85   0.   		0.   		0.   	0.   		0.   		0.
31.95   0.   		0.   		0.   	0.   		0.   		0.
32.05   0.   		0.   		0.   	0.   		0.   		0.
32.15   0.   		0.   		0.   	0.   		0.   		0.
32.25   0.   		0.   		0.   	0.   		0.   		0.
32.35   0.   		0.   		0.   	0.   		0.   		0.
32.45   0.   		0.   		0.   	0.   		0.   		0.
32.55   0.   		0.   		0.   	0.   		0.   		0.
32.65   0.   		0.   		0.   	0.   		0.   		0.
32.75   0.   		0.   		0.   	0.   		0.   		0.
32.85   0.   		0.   		0.   	0.   		0.   		0.
32.95   0.   		0.   		0.   	0.   		0.   		0.
33.05   0.   		0.   		0.   	0.   		0.   		0.
33.15   0.   		0.   		0.   	0.   		0.   		0.
33.25   0.   		0.   		0.   	0.   		0.   		0.
33.35   0.   		0.   		0.   	0.   		0.   		0.
33.45   0.   		0.   		0.   	0.   		0.   		0.
33.55   0.   		0.   		0.   	0.   		0.   		0.
33.65   0.   		0.   		0.   	0.   		0.   		0.
33.75   0.   		0.   		0.   	0.   		0.   		0.
33.85   0.   		0.   		0.   	0.   		0.   		0.
33.95   0.   		0.   		0.   	0.   		0.   		0.
34.05   0.   		0.   		0.   	0.   		0.   		0.
34.15   0.   		0.   		0.   	0.   		0.   		0.
34.25   0.   		0.   		0.   	0.   		0.   		0.
34.35   0.   		0.   		0.   	0.   		0.   		0.
34.45   0.   		0.   		0.   	0.   		0.   		0.
34.55   0.   		0.   		0.   	0.   		0.   		0.
34.65   0.   		0.   		0.   	0.   		0.   		0.
34.75   0.   		0.   		0.   	0.   		0.   		0.
34.85   0.   		0.   		0.   	0.   		0.   		0.
34.95   0.   		0.   		0.   	0.   		0.   		0.
35.05   0.   		0.   		0.   	0.   		0.   		0.
35.15   0.   		0.   		0.   	0.   		0.   		0.
35.25   0.   		0.   		0.   	0.   		0.   		0.
35.35   0.   		0.   		0.   	0.   		0.   		0.
35.45   0.   		0.   		0.   	0.   		0.   		0.
35.55   0.   		0.   		0.   	0.   		0.   		0.
35.65   0.   		0.   		0.   	0.   		0.   		0.
35.75   0.   		0.   		0.   	0.   		0.   		0.
35.85   0.   		0.   		0.   	0.   		0.   		0.
35.95   0.   		0.   		0.   	0.   		0.   		0.
36.05   0.   		0.   		0.   	0.   		0.   		0.
36.15   0.   		0.   		0.   	0.   		0.   		0.
36.25   0.   		0.   		0.   	0.   		0.   		0.
36.35   0.   		0.   		0.   	0.   		0.   		0.
36.45   0.   		0.   		0.   	0.   		0.   		0.
36.55   0.   		0.   		0.   	0.   		0.   		0.
36.65   0.   		0.   		0.   	0.   		0.   		0.
36.75   0.   		0.   		0.   	0.   		0.   		0.
36.85   0.   		0.   		0.   	0.   		0.   		0.
36.95   0.   		0.   		0.   	0.   		0.   		0.
37.05   0.   		0.   		0.   	0.   		0.   		0.
37.15   0.   		0.   		0.   	0.   		0.   		0.
37.25   0.   		0.   		0.   	0.   		0.   		0.
37.35   0.   		0.   		0.   	0.   		0.   		0.
37.45   0.   		0.   		0.   	0.   		0.   		0.
37.55   0.   		0.   		0.   	0.   		0.   		0.
37.65   0.   		0.   		0.   	0.   		0.   		0.
37.75   0.   		0.   		0.   	0.   		0.   		0.
37.85   0.   		0.   		0.   	0.   		0.   		0.
37.95   0.   		0.   		0.   	0.   		0.   		0.
38.05   0.   		0.   		0.   	0.   		0.   		0.
38.15   0.   		0.   		0.   	0.   		0.   		0.
38.25   0.   		0.   		0.   	0.   		0.   		0.
38.35   0.   		0.   		0.   	0.   		0.   		0.
38.45   0.   		0.   		0.   	0.   		0.   		0.
38.55   0.   		0.   		0.   	0.   		0.   		0.
38.65   0.   		0.   		0.   	0.   		0.   		0.
38.75   0.   		0.   		0.   	0.   		0.   		0.
38.85   0.   		0.   		0.   	0.   		0.   		0.
38.95   0.   		0.   		0.   	0.   		0.   		0.
39.05   0.   		0.   		0.   	0.   		0.   		0.
39.15   0.   		0.   		0.   	0.   		0.   		0.
39.25   0.   		0.   		0.   	0.   		0.   		0.
39.35   0.   		0.   		0.   	0.   		0.   		0.
39.45   0.   		0.   		0.   	0.   		0.   		0.
39.55   0.   		0.   		0.   	0.   		0.   		0.
39.65   0.   		0.   		0.   	0.   		0.   		0.
39.75   0.   		0.   		0.   	0.   		0.   		0.
39.85   0.   		0.   		0.   	0.   		0.   		0.
39.95   0.   		0.   		0.   	0.   		0.   		0.
40.05   0.   		0.   		0.   	0.   		0.   		0.
40.15   0.   		0.   		0.   	0.   		0.   		0.
40.25   0.   		0.   		0.   	0.   		0.   		0.
40.35   0.   		0.   		0.   	0.   		0.   		0.
40.45   0.   		0.   		0.   	0.   		0.   		0.
40.55   0.   		0.   		0.   	0.   		0.   		0.
40.65   0.   		0.   		0.   	0.   		0.   		0.
40.75   0.   		0.   		0.   	0.   		0.   		0.
40.85   0.   		0.   		0.   	0.   		0.   		0.
40.95   0.   		0.   		0.   	0.   		0.   		0.
41.05   0.   		0.   		0.   	0.   		0.   		0.
41.15   0.   		0.   		0.   	0.   		0.   		0.
41.25   0.   		0.   		0.   	0.   		0.   		0.
41.35   0.   		0.   		0.   	0.   		0.   		0.
41.45   0.   		0.   		0.   	0.   		0.   		0.
41.55   0.   		0.   		0.   	0.   		0.   		0.
41.65   0.   		0.   		0.   	0.   		0.   		0.
41.75   0.   		0.   		0.   	0.   		0.   		0.
41.85   0.   		0.   		0.   	0.   		0.   		0.
41.95   0.   		0.   		0.   	0.   		0.   		0.
42.05   0.   		0.   		0.   	0.   		0.   		0.
42.15   0.   		0.   		0.   	0.   		0.   		0.
42.25   0.   		0.   		0.   	0.   		0.   		0.
42.35   0.   		0.   		0.   	0.   		0.   		0.
42.45   0.   		0.   		0.   	0.   		0.   		0.
42.55   0.   		0.   		0.   	0.   		0.   		0.
42.65   0.   		0.   		0.   	0.   		0.   		0.
42.75   0.   		0.   		0.   	0.   		0.   		0.
42.85   0.   		0.   		0.   	0.   		0.   		0.
42.95   0.   		0.   		0.   	0.   		0.   		0.
43.05   0.   		0.   		0.   	0.   		0.   		0.
43.15   0.   		0.   		0.   	0.   		0.   		0.
43.25   0.   		0.   		0.   	0.   		0.   		0.
43.35   0.   		0.   		0.   	0.   		0.   		0.
43.45   0.   		0.   		0.   	0.   		0.   		0.
43.55   0.   		0.   		0.   	0.   		0.   		0.
43.65   0.   		0.   		0.   	0.   		0.   		0.
43.75   0.   		0.   		0.   	0.   		0.   		0.
43.85   0.   		0.   		0.   	0.   		0.   		0.
43.95   0.   		0.   		0.   	0.   		0.   		0.
44.05   0.   		0.   		0.   	0.   		0.   		0.
44.15   0.   		0.   		0.   	0.   		0.   		0.
44.25   0.   		0.   		0.   	0.   		0.   		0.
44.35   0.   		0.   		0.   	0.   		0.   		0.
44.45   0.   		0.   		0.   	0.   		0.   		0.
44.55   0.   		0.   		0.   	0.   		0.   		0.
44.65   0.   		0.   		0.   	0.   		0.   		0.
44.75   0.   		0.   		0.   	0.   		0.   		0.
44.85   0.   		0.   		0.   	0.   		0.   		0.
44.95   0.   		0.   		0.   	0.   		0.   		0.
45.05   0.   		0.   		0.   	0.   		0.   		0.
45.15   0.   		0.   		0.   	0.   		0.   		0.
45.25   0.   		0.   		0.   	0.   		0.   		0.
45.35   0.   		0.   		0.   	0.   		0.   		0.
45.45   0.   		0.   		0.   	0.   		0.   		0.
45.55   0.   		0.   		0.   	0.   		0.   		0.
45.65   0.   		0.   		0.   	0.   		0.   		0.
45.75   0.   		0.   		0.   	0.   		0.   		0.
45.85   0.   		0.   		0.   	0.   		0.   		0.
45.95   0.   		0.   		0.   	0.   		0.   		0.
46.05   0.   		0.   		0.   	0.   		0.   		0.
46.15   0.   		0.   		0.   	0.   		0.   		0.
46.25   0.   		0.   		0.   	0.   		0.   		0.
46.35   0.   		0.   		0.   	0.   		0.   		0.
46.45   0.   		0.   		0.   	0.   		0.   		0.
46.55   0.   		0.   		0.   	0.   		0.   		0.
46.65   0.   		0.   		0.   	0.   		0.   		0.
46.75   0.   		0.   		0.   	0.   		0.   		0.
46.85   0.   		0.   		0.   	0.   		0.   		0.
46.95   0.   		0.   		0.   	0.   		0.   		0.
47.05   0.   		0.   		0.   	0.   		0.   		0.
47.15   0.   		0.   		0.   	0.   		0.   		0.
47.25   0.   		0.   		0.   	0.   		0.   		0.
47.35   0.   		0.   		0.   	0.   		0.   		0.
47.45   0.   		0.   		0.   	0.   		0.   		0.
47.55   0.   		0.   		0.   	0.   		0.   		0.
47.65   0.   		0.   		0.   	0.   		0.   		0.
47.75   0.   		0.   		0.   	0.   		0.   		0.
47.85   0.   		0.   		0.   	0.   		0.   		0.
47.95   0.   		0.   		0.   	0.   		0.   		0.
48.05   0.   		0.   		0.   	0.   		0.   		0.
48.15   0.   		0.   		0.   	0.   		0.   		0.
48.25   0.   		0.   		0.   	0.   		0.   		0.
48.35   0.   		0.   		0.   	0.   		0.   		0.
48.45   0.   		0.   		0.   	0.   		0.   		0.
48.55   0.   		0.   		0.   	0.   		0.   		0.
48.65   0.   		0.   		0.   	0.   		0.   		0.
48.75   0.   		0.   		0.   	0.   		0.   		0.
48.85   0.   		0.   		0.   	0.   		0.   		0.
48.95   0.   		0.   		0.   	0.   		0.   		0.
49.05   0.   		0.   		0.   	0.   		0.   		0.
49.15   0.   		0.   		0.   	0.   		0.   		0.
49.25   0.   		0.   		0.   	0.   		0.   		0.
49.35   0.   		0.   		0.   	0.   		0.   		0.
